Name,Fullname,Status,Type,Publisher,Volumes,LookupVol,LastestVol
Arifureta,Arifureta Shokugyou de Sekai Saikyou,End,Light Novel,First Page Pro.,"Arifureta 1,Arifureta 2,Arifureta 3,Arifureta 4,Arifureta 5,Arifureta 6,Arifureta 7,Arifureta 8,Arifureta 9,Arifureta 10,Arifureta 11,Arifureta 12,Arifureta 13,Arifureta 8,Arifureta 14","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 8, 14",14
Slave,Mato Seihei no Slave,Ongoing,Manga,Siam Inter Comic,"Slave 1,Slave 2,Slave 3,Slave 4,Slave 5,Slave 6,Slave 7,Slave 8,Slave 9,Slave 10,Slave 11,Slave 12,Slave 13,Slave 14,Slave 15,Slave 16,Slave 17,Slave 18","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18",18
Aria-san,Tokidoki Bosotto Roshiago de Dereru Tonari no Aria-san,Ongoing,Light Novel,Phoenix Next,"Aria-san 1,Aria-san 2,Aria-san 3,Aria-san 4,Aria-san 5,Aria-san 6,Aria-san 4.5,Aria-san 7,Aria-san 8,Aria-san 9","1, 2, 3, 4, 5, 6, 5, 7, 8, 9",9
งานหนังสือต่างโลก,Mahoutsukai no Insatsujo,End,Manga,First Page Pro.,"งานหนังสือต่างโลก 1,งานหนังสือต่างโลก 2,งานหนังสือต่างโลก 3,งานหนังสือต่างโลก 4,งานหนังสือต่างโลก 5,งานหนังสือต่างโลก 6","1, 2, 3, 4, 5, 6",6
Elaina-san,Majo no Tabitabi,Ongoing,Light Novel,Animag,"Elaina-san 7,Elaina-san 1,Elaina-san 2,Elaina-san 3,Elaina-san 4,Elaina-san 5,Elaina-san 6,Elaina-san 8,Elaina-san 9,Elaina-san 10","7, 1, 2, 3, 4, 5, 6, 8, 9, 10",10
Slime 300 years,"Suraimu Taoshite Sanbyaku-nen, Shiranai Uchi ni Reberu Makkusu ni Nattemashita",Ongoing,Light Novel,Animag,"Slime 300 years 8,Slime 300 years 1,Slime 300 years 2,Slime 300 years 3,Slime 300 years 4,Slime 300 years 5,Slime 300 years 6,Slime 300 years 7","8, 1, 2, 3, 4, 5, 6, 7",8
Arifureta Zero,Arifureta Shokugyou de Sekai Saikyou Zero,Ongoing,Light Novel,First Page Pro.,"Arifureta Zero 1,Arifureta Zero 2,Arifureta Zero 3","1, 2, 3",3
Mira-san,Kenja no Deshi wo Nanoru Kenja,Ongoing,Light Novel,First Page Pro.,"Mira-san 6,Mira-san 1,Mira-san 2,Mira-san 3,Mira-san 4,Mira-san 5,Mira-san 7,Mira-san 8","6, 1, 2, 3, 4, 5, 7, 8",8
ให้เป็นแฟนได้ไง ไม่ไหวหรอก,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?)",Ongoing,Light Novel,Animag,"ให้เป็นแฟนได้ไง ไม่ไหวหรอก 2,ให้เป็นแฟนได้ไง ไม่ไหวหรอก 1,ให้เป็นแฟนได้ไง ไม่ไหวหรอก 3,ให้เป็นแฟนได้ไง ไม่ไหวหรอก 4,ให้เป็นแฟนได้ไง ไม่ไหวหรอก 5,ให้เป็นแฟนได้ไง ไม่ไหวหรอก 6","2, 1, 3, 4, 5, 6",6
แง้มหัวใจยัยน้องสาวจำเป็น,Gimai Seikatsu,Ongoing,Light Novel,Phoenix Next,"แง้มหัวใจยัยน้องสาวจำเป็น 3,แง้มหัวใจยัยน้องสาวจำเป็น 1,แง้มหัวใจยัยน้องสาวจำเป็น 2,แง้มหัวใจยัยน้องสาวจำเป็น 4,แง้มหัวใจยัยน้องสาวจำเป็น 5,แง้มหัวใจยัยน้องสาวจำเป็น 6,แง้มหัวใจยัยน้องสาวจำเป็น 7,แง้มหัวใจยัยน้องสาวจำเป็น 8,แง้มหัวใจยัยน้องสาวจำเป็น 9","3, 1, 2, 4, 5, 6, 7, 8, 9",9
ห้องเรียนจารชน,Supai Kyoushitsu,Ongoing,Light Novel,Phoenix Next,"ห้องเรียนจารชน 5,ห้องเรียนจารชน 1,ห้องเรียนจารชน 2,ห้องเรียนจารชน 3,ห้องเรียนจารชน 4,ห้องเรียนจารชน 6,ห้องเรียนจารชน 7,ห้องเรียนจารชน 8,ห้องเรียนจารชน 9,ห้องเรียนจารชน 10,ห้องเรียนจารชน 11,ห้องเรียนจารชน 12","5, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12",12
นักสืบตายแล้ว,"Tantei wa Mou, Shinde Iru",Ongoing,Light Novel,Phoenix Next,"นักสืบตายแล้ว 5,นักสืบตายแล้ว 1,นักสืบตายแล้ว 2,นักสืบตายแล้ว 3,นักสืบตายแล้ว 4,นักสืบตายแล้ว 6,นักสืบตายแล้ว 7","5, 1, 2, 3, 4, 6, 7",7
Silent Witch,Chinmoku Moku no Majo no Kakushigoto,Ongoing,Light Novel,Phoenix Next,"Silent Witch 3,Silent Witch 1,Silent Witch 2,Silent Witch 4,Silent Witch 4.5,Silent Witch 5,Silent Witch 6,Silent Witch 8","3, 1, 2, 4, 5, 5, 6, 8",8
Eighty Six,86,Ongoing,Light Novel,Phoenix Next,"Eighty Six 1,Eighty Six 2,Eighty Six 3","1, 2, 3",3
Sasayaku,Sasayaku You ni Koi o Utau,Ongoing,Manga,Phoenix Next,"Sasayaku 1,Sasayaku 2,Sasayaku 3,Sasayaku 4,Sasayaku 5,Sasayaku 6,Sasayaku 7,Sasayaku 8,Sasayaku 9,Sasayaku 10","1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10
Blue Archive,Blue Archive Comic Anthology,Ongoing,Manga,First Page Pro.,Blue Archive 1,1,1
Fate/Go Comic,Fate Grand Order Comic A la carte,Ongoing,Manga,Phoenix Next,"Fate/Go Comic 9,Fate/Go Comic 1,Fate/Go Comic 2,Fate/Go Comic 3,Fate/Go Comic 4,Fate/Go Comic 5,Fate/Go Comic 6,Fate/Go Comic 7,Fate/Go Comic 8","9, 1, 2, 3, 4, 5, 6, 7, 8",9
เกิดใหม่เป็นดาบ,Tensei Shitara Ken Deshita,Ongoing,Light Novel,First Page Pro.,"เกิดใหม่เป็นดาบ 3,เกิดใหม่เป็นดาบ 1,เกิดใหม่เป็นดาบ 2","3, 1, 2",3
เพื่อนพระเอก,Yuujin Chara no Ore ga Motemakuru Wakenaidaro?,Ongoing,Light Novel,First Page Pro.,"เพื่อนพระเอก 5,เพื่อนพระเอก 1,เพื่อนพระเอก 2,เพื่อนพระเอก 3,เพื่อนพระเอก 4","5, 1, 2, 3, 4",5
มหาศึกคนชนเทพ,Shuumatsu no Warukyuure,Ongoing,Manga,Phoenix Next,"มหาศึกคนชนเทพ 5,มหาศึกคนชนเทพ 1,มหาศึกคนชนเทพ 2,มหาศึกคนชนเทพ 3,มหาศึกคนชนเทพ 4","5, 1, 2, 3, 4",5
อัศวินกระดูก,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekake-chuu",Ongoing,Light Novel,First Page Pro.,"อัศวินกระดูก 4,อัศวินกระดูก 1,อัศวินกระดูก 2,อัศวินกระดูก 3,อัศวินกระดูก 5,อัศวินกระดูก 6,อัศวินกระดูก 6","4, 1, 2, 3, 5, 6, 6",6
น้องสาวเพื่อน,Tomodachi no Imōto ga Ore ni Dake Uzai,Ongoing,Light Novel,First Page Pro.,"น้องสาวเพื่อน 2,น้องสาวเพื่อน 1,น้องสาวเพื่อน 3","2, 1, 3",3
น้าต่างโลก,Isekai Ojisan,Ongoing,Manga,Phoenix Next,"น้าต่างโลก 3,น้าต่างโลก 1,น้าต่างโลก 2","3, 1, 2",3
ทำไงดีเกมนี้นางร้ายน่ารัก,Watashi no Oshi wa Akuyaku Reijou,Ongoing,Manga,Phoenix Next,"ทำไงดีเกมนี้นางร้ายน่ารัก 2,ทำไงดีเกมนี้นางร้ายน่ารัก 1,ทำไงดีเกมนี้นางร้ายน่ารัก 3,ทำไงดีเกมนี้นางร้ายน่ารัก 5,ทำไงดีเกมนี้นางร้ายน่ารัก 4,ทำไงดีเกมนี้นางร้ายน่ารัก 6,ทำไงดีเกมนี้นางร้ายน่ารัก 7,ทำไงดีเกมนี้นางร้ายน่ารัก 8","2, 1, 3, 5, 4, 6, 7, 8",8
ชีวิตไม่ง่ายของนางร้าย 99,Akuyaku Reijou Reberu 99: Watashi wa Ura Bosudesuga Maou de wa Arimasen,Ongoing,Manga,Phoenix Next,"ชีวิตไม่ง่ายของนางร้าย 99 2,ชีวิตไม่ง่ายของนางร้าย 99 1,ชีวิตไม่ง่ายของนางร้าย 99 3","2, 1, 3",3
ปีศาจพี่สาว,Ane Naru Mono,Ongoing,Manga,Phoenix Next,"ปีศาจพี่สาว 4,ปีศาจพี่สาว 1,ปีศาจพี่สาว 2,ปีศาจพี่สาว 3","4, 1, 2, 3",4
World Teacher,Isekaishiki Kyouiku Agent,Ongoing,Light Novel,Gift Book Publishing,"World Teacher 5,World Teacher 1,World Teacher 2,World Teacher 3,World Teacher 4","5, 1, 2, 3, 4",5
โกคุราคุไก,Gokurakugai,Ongoing,Manga,Phoenix Next,"โกคุราคุไก 1,โกคุราคุไก 2,โกคุราคุไก 3,โกคุราคุไก 4,โกคุราคุไก 5","1, 2, 3, 4, 5",5
ทีมสายฝันปั้นวีทูบเบอร์,V no gawa no uragawa,Ongoing,Light Novel,Phoenix Next,ทีมสายฝันปั้นวีทูบเบอร์ 1,1,1
ยมลแห่งยมโลก,Yomi no tsugai,Ongoing,Manga,Phoenix Next,"ยมลแห่งยมโลก 1,ยมลแห่งยมโลก 2,ยมลแห่งยมโลก 3,ยมลแห่งยมโลก 4,ยมลแห่งยมโลก 5,ยมลแห่งยมโลก 6,ยมลแห่งยมโลก 7,ยมลแห่งยมโลก 8,ยมลแห่งยมโลก 9","1, 2, 3, 4, 5, 6, 7, 8, 9",9
แฟนได้ไง ไม่ไหวหรอก (มังงะ),ให้เป็นแฟนได้ไงไม่ไหวหรอก (มังงะ),Ongoing,Manga,Animag,,,No Volumes
Solo Leveling,Solo Leveling,Ongoing,Manga,Phoenix Next,"Solo Leveling 1,Solo Leveling 2,Solo Leveling 3,Solo Leveling 4,Solo Leveling 5,Solo Leveling 6,Solo Leveling 7,Solo Leveling 8","1, 2, 3, 4, 5, 6, 7, 8",8
tawawa,Getsuyoubi no tawawa,Ongoing,Manga,First Page Pro.,"tawawa 1,tawawa 2,tawawa 3,tawawa 4,tawawa 5,tawawa 6,tawawa 7,tawawa 8,tawawa 9","1, 2, 3, 4, 5, 6, 7, 8, 9",9
เทคนี้ที่ผมถ่าย,เทคนี้ที่ผมถ่ายเป็นเรื่องน่าอายที่เธอไม่คัท,Ongoing,Manga,First Page Pro.,"เทคนี้ที่ผมถ่าย 1,เทคนี้ที่ผมถ่าย 2,เทคนี้ที่ผมถ่าย 3,เทคนี้ที่ผมถ่าย 4,เทคนี้ที่ผมถ่าย 5,เทคนี้ที่ผมถ่าย 6,เทคนี้ที่ผมถ่าย 7,เทคนี้ที่ผมถ่าย 8,เทคนี้ที่ผมถ่าย 9,เทคนี้ที่ผมถ่าย 10","1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10
Frieren,Sousou no Frieren,Ongoing,Manga,Siam Inter Comic,"Frieren 1,Frieren 2,Frieren 3,Frieren 4,Frieren 5,Frieren 6,Frieren 7,Frieren 8,Frieren 9,Frieren 10,Frieren 11,Frieren 12,Frieren 13,Frieren 14","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",14
สุดท้ายก็คือเธอ ซายากะ,สุดท้ายก็คือเธอ บทแห่งซายากะ,End,Light Novel,Phoenix Next,"สุดท้ายก็คือเธอ ซายากะ 1,สุดท้ายก็คือเธอ ซายากะ 2,สุดท้ายก็คือเธอ ซายากะ 3","1, 2, 3",3
เด็กสาวในห้วงฝัน,เด็กสาวในห้วงฝัน,End,Light Novel,Phoenix Next,เด็กสาวในห้วงฝัน 1,1,1
Elden Ring,Elden Ring ฮา,Ongoing,Manga,Phoenix Next,"Elden Ring 1,Elden Ring 2,Elden Ring 3,Elden Ring 4","1, 2, 3, 4",4
ฮาปิเอล,ฮาปิเอล นางฟ้าขาแสบ,End,Manga,Siam Inter Comic,"ฮาปิเอล 1,ฮาปิเอล 2,ฮาปิเอล 3","1, 2, 3",3
ฝาแฝด,เป็นแฟนกับฝาแฝดทั้งสองคนเลยไหม,Ongoing,Light Novel,First Page Pro.,"ฝาแฝด 1,ฝาแฝด 2,ฝาแฝด 3,ฝาแฝด 4","1, 2, 3, 4",4
ใครฆ่าผู้กล้า,ใครฆ่าผู้กล้า,End,Light Novel,Phoenix Next,"ใครฆ่าผู้กล้า 1,ใครฆ่าผู้กล้า 2,ใครฆ่าผู้กล้า 3","1, 2, 3",3
Ougon,ราชินีนักล่าค่าประสบการณ์,Ongoing,Light Novel,Phoenix Next,"Ougon 1,Ougon 2,Ougon 3,Ougon 4","1, 2, 3, 4",4
MaoMao,ตำรับปริศนา หมอยาแห่งวังหลัง,Ongoing,Manga,Animag,"MaoMao 1,MaoMao 15,MaoMao 3,MaoMao 4,MaoMao 5,MaoMao 2,MaoMao 14,MaoMao 6,MaoMao 7,MaoMao 8,MaoMao 9,MaoMao 10,MaoMao 11,MaoMao 12,MaoMao 13","1, 15, 3, 4, 5, 2, 14, 6, 7, 8, 9, 10, 11, 12, 13",15
ดอกรัก,ดอกรักผลิบานที่กลางใจ,Ongoing,Manga,Phoenix Next,"ดอกรัก 1,ดอกรัก 2,ดอกรัก 3,ดอกรัก 4,ดอกรัก 5,ดอกรัก 6,ดอกรัก 7,ดอกรัก 8,ดอกรัก 9,ดอกรัก 10,ดอกรัก 11,ดอกรัก 12,ดอกรัก 13,ดอกรัก 14,ดอกรัก 15,ดอกรัก 16,ดอกรัก 17,ดอกรัก 18","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18",18